6165.0 0.0
6165.3 0.0
6165.6 0.0
6165.9 0.0
6166.2 0.0
6166.5 0.0
6166.8 0.0
6167.1 0.0
6167.4 0.0
6167.7 0.0
6168.0 0.0
6168.3 0.0
6168.6 0.0
6168.9 0.0
6169.2 0.0
6169.5 0.0
6169.8 0.0
6170.1 0.0
6170.4 0.0
6170.7 0.0
6171.0 0.0
6171.3 0.0
6171.6 0.0
6171.9 0.0
6172.2 0.0
6172.5 0.0
6172.8 0.0
6173.1 0.0
6173.4 0.0
6173.7 0.0
6174.0 0.0
6174.3 0.0
6174.6 0.0
6174.9 0.0
6175.2 0.0
6175.5 0.0
6175.8 0.0
6176.1 0.0
6176.4 0.0
6176.7 0.0
6177.0 0.0
6177.3 0.0
6177.6 0.0
6177.9 0.0
6178.2 0.0
6178.5 0.0
6178.8 0.0
6179.1 0.0
6179.4 0.0
6179.7 0.0
6180.0 0.0
6180.3 0.0
6180.6 0.0
6180.9 0.0
6181.2 0.0
6181.5 0.0
6181.8 0.0
6182.1 0.0
6182.4 0.0
6182.7 0.0
6183.0 0.0
6183.3 0.0
6183.6 0.0
6183.9 0.0
6184.2 0.0
6184.5 0.0
6184.8 0.0
6185.1 0.0
6185.4 0.0
6185.7 0.0
6186.0 0.0
6186.3 0.0
6186.6 0.0
6186.9 0.0
6187.2 0.0
6187.5 0.0
6187.8 0.0
6188.1 0.0
6188.4 0.0
6188.7 0.0
6189.0 0.0
6189.3 0.0
6189.6 0.0
6189.9 0.0
6190.2 0.0
6190.5 1.8135093450546265
6190.8 273.6906991004944
6191.1 276.7257614135742
6191.4 64.47048524022102
6191.7 91.9828770160675
6192.0 415.30777311325073
6192.3 248.1395778656006
6192.6 462.5850639343262
6192.9 38.2014626711607
6193.2 172.70621702075005
6193.5 218.06993113458157
6193.8 702.8230150938034
6194.1 591.035050958395
6194.4 479.6854311749339
6194.7 256.29421347379684
6195.0 192.35463014245033
6195.3 145.03147603571415
6195.6 405.83080092072487
6195.9 579.2535090446472
6196.2 785.5650134906173
6196.5 479.1726093366742
6196.8 306.82128098607063
6197.1 165.50182616710663
6197.4 497.4599092230201
6197.7 420.9913524389267
6198.0 -30.90055936574936
6198.3 508.63993941247463
6198.6 355.6813633143902
6198.9 436.3063823012635
6199.2 698.8202732801437
6199.5 412.87091429531574
6199.8 198.20311760902405
6200.1 141.53491540253162
6200.4 103.5676080584526
6200.7 692.1117728054523
6201.0 369.16583486646414
6201.3 259.86400961875916
6201.6 602.8981779804453
6201.9 871.1580689400434
6202.2 438.0007328540087
6202.5 783.6986434459686
6202.8 369.30744667351246
6203.1 179.20719395577908
6203.4 92.14990665018559
6203.7 502.2491152584553
6204.0 284.6435244232416
6204.3 483.26872699707747
6204.6 455.262772411108
6204.9 334.71813625097275
6205.2 377.9045670926571
6205.5 164.6891437470913
6205.8 178.57203355431557
6206.1 585.4798039495945
6206.4 319.52993324398994
6206.7 115.79426127672195
6207.0 606.5098643600941
6207.3 445.3599211573601
6207.6 384.40785041451454
6207.9 536.7435040026903
6208.2 176.1836146339774
6208.5 171.02771764993668
6208.8 116.52627115696669
6209.1 360.13841277360916
6209.4 185.3951929807663
6209.7 29.60276883840561
6210.0 449.4410626068711
6210.3 699.7255951166153
6210.6 681.1891378760338
6210.9 380.9009494241327
6211.2 529.1335661709309
6211.5 470.29151833057404
6211.8 620.9406379759312
6212.1 465.60172963887453
6212.4 271.44596725702286
6212.7 496.2559496164322
6213.0 809.3933915868402
6213.3 378.4822010397911
6213.6 207.01016756892204
